Short ID	Label
GECKO:0000001	basic cohort attributes
GECKO:0000002	aims and objectives
GECKO:0000003	timeline
GECKO:0000004	study design
GECKO:0000005	population data
GECKO:0000006	location
GECKO:0000007	criteria for enrollment and recruitment procedures
GECKO:0000008	num. participants
GECKO:0000009	demographic data
GECKO:0000010	sex(es) studied in cohort
GECKO:0000011	gender(s) studied in cohort
GECKO:0000012	age range
GECKO:0000013	data collection events
GECKO:0000014	biosample
GECKO:0000015	sample type
GECKO:0000016	urine
GECKO:0000017	blood
GECKO:0000018	venous or arterial
GECKO:0000019	fasting or non-fasting
GECKO:0000020	stool
GECKO:0000021	saliva
GECKO:0000043	other
GECKO:0000046	availability
GECKO:0000044	sample size
GECKO:0000047	processing method
GECKO:0000026	storage method
GECKO:0000027	laboratory measures
GECKO:0000028	microbiology
GECKO:0000029	microbial data
GECKO:0000030	biosample source/anatomical location
GECKO:0000045	available data format(s)
GECKO:0000032	genomics
GECKO:0000033	data type
GECKO:0000034	DNA/Genotyping
GECKO:0000035	WGS
GECKO:0000036	WES
GECKO:0000037	Sequence variants
GECKO:0000038	Epigenetics
GECKO:0000039	Metagenomics
GECKO:0000040	Microbiome markers
GECKO:0000041	RNAseq/gene expression
GECKO:0000042	eQTL
GECKO:0000048	associated cell type/tissue type/biosample
GECKO:0000049	associated phenotype
GECKO:0000050	associated disease
GECKO:0000051	associated medication
GECKO:0000052	survey administration
GECKO:0000053	date and time-related information
GECKO:0000054	consent/accessibility
GECKO:0000055	unique identifiers
GECKO:0000056	questionnaire/survey data
GECKO:0000057	socio-demographic and economic characteristics
GECKO:0000058	age/birthdate
GECKO:0000059	biological sex
GECKO:0000060	gender
GECKO:0000061	ethnicity/race
GECKO:0000062	genealogy
GECKO:0000063	birthplace
GECKO:0000064	residence
GECKO:0000065	education
GECKO:0000066	family and household structure
GECKO:0000067	lifestyle and behaviours
GECKO:0000068	tobacco
GECKO:0000069	alcohol
GECKO:0000070	physical activity
GECKO:0000071	sleep
GECKO:0000072	nutrition
GECKO:0000073	physician/practitioner info
GECKO:0000074	diseases
GECKO:0000075	blood-related disorders
GECKO:0000076	endocrine/nutritional/metabolic disorders
GECKO:0000077	mental and behaviour disorders
GECKO:0000078	nervous system
GECKO:0000079	digestive system
GECKO:0000080	respiratory system
GECKO:0000081	circulatory system
GECKO:0000082	oncological
GECKO:0000083	signs and symptoms
GECKO:0000084	physiological measurements
GECKO:0000085	anthropometry
GECKO:0000086	weight
GECKO:0000087	height
GECKO:0000088	circulation and respiration
GECKO:0000089	blood pressure
GECKO:0000090	heart rate
GECKO:0000091	non-pharmacological interventions
GECKO:0000092	surgical interventions
GECKO:0000093	medication
GECKO:0000094	associated disease(s)
GECKO:0000095	prescription
GECKO:0000096	drug response(s)
GECKO:0000097	posology
GECKO:0000098	administration method
GECKO:0000099	life stage/time point
GECKO:0000100	general research data documents
GECKO:0000101	statistics
GECKO:0000102	summary statistics for additional data from federated sources
